id,Название,Описание,Цена
1,Шиномонтаж,Проверка и регулировка углов установки колес (одна ось),1800
2,Шиномонтаж,Проверка и регулировка углов установки колес (две оси),2400
3,Шиномонтаж,Сезонное хранение колес,2500
4,Замена эксплуатационных жидкостей,Усгула,1000
5,Ремонт тормозной системы,Усгула,1000
6,Малярно-кузовные работы,Усгула,1000
7,Ремонт подвески,Усгула,1000
8,Автомойка,Усгула,1000
9,Ремонт электрооборудования,Усгула,1000
10,Агрегатный ремонт,Усгула,1000
11,Прочее,Усгула,1000
